timestamp,tbs_sum
1617687810.0523262,67472.0
1617687811.222772,67992.0
1617687811.971831,79176.0
1617687812.7512898,76928.0
1617687813.8793716,67056.0
1617687815.1711504,63832.0
1617687816.114335,195600.0
1617687816.9684827,153808.0
1617687817.8351998,82744.0
1617687819.0290468,52560.0
1617687820.1882424,63408.0
1617687820.8613508,38808.0
1617687822.03189,46808.0
1617687823.0856764,30336.0
1617687823.9382427,69088.0
1617687824.908642,49416.0
1617687825.9300368,60720.0
1617687827.0805566,92160.0
1617687828.0670884,65528.0
1617687829.1454487,71776.0
1617687829.7584934,33696.0
1617687831.1116576,84992.0
1617687831.9344838,485800.0
1617687833.2603166,36520.0
1617687834.0535896,65272.0
1617687835.009923,151792.0
1617687836.202437,120616.0
1617687837.0545988,241840.0
1617687837.9553947,162232.0
1617687838.8189197,172184.0
1617687839.9870057,262656.0
1617687841.1062016,980992.0
1617687841.9443045,464536.0
1617687842.944474,202176.0
1617687843.8488593,320656.0
1617687845.0481434,126496.0
1617687845.981846,311120.0
1617687847.0833354,464072.0
1617687848.0398445,239976.0
1617687848.9789226,290832.0
1617687849.9884338,565952.0
1617687851.0293396,402664.0
1617687852.0314791,166872.0
1617687852.9480016,109368.0
1617687853.9592996,58760.0
1617687854.9145322,90152.0
1617687856.089639,51776.0
1617687857.012353,115400.0
1617687857.9119234,124168.0
1617687859.1942964,191160.0
1617687860.0382926,153064.0
1617687861.1224132,191584.0
1617687861.921653,142296.0
1617687862.9631913,231400.0
1617687864.061756,211696.0
1617687864.8827121,377712.0
1617687865.987765,274144.0
1617687866.9380474,393176.0
1617687867.982927,584248.0
1617687869.0284665,261016.0
1617687869.984908,224448.0
1617687870.9398863,105816.0
1617687872.0133917,246224.0
1617687873.0628893,241568.0
1617687874.1063073,328472.0
1617687874.9532325,190072.0
1617687876.0064058,260712.0
1617687877.0325572,298008.0
1617687878.0023553,164768.0
1617687879.0302455,90096.0
1617687879.9769616,25744.0
1617687880.9838886,54624.0
1617687882.019687,206088.0
1617687883.0444016,123848.0
1617687883.9930468,445096.0
1617687884.915423,292096.0
1617687885.8811326,172384.0
1617687887.066381,130872.0
1617687887.9034936,231960.0
1617687889.0048053,170072.0
1617687890.1164572,351040.0
1617687890.9659615,60736.0
1617687891.8648667,425344.0
1617687892.9668381,327088.0
1617687893.9797702,167752.0
1617687894.9471388,142992.0
1617687896.0123544,131304.0
1617687897.1574993,184776.0
1617687897.9361737,81320.0
1617687899.0704665,97352.0
1617687900.0353098,171824.0
1617687900.9774206,268120.0
1617687902.0648277,466704.0
1617687902.9056919,327832.0
1617687904.0166197,131576.0
1617687905.0021577,142128.0
1617687905.953526,100000.0
1617687906.9716327,79176.0
1617687908.0110238,1163896.0
1617687908.834724,116776.0
1617687909.9546716,547000.0
1617687911.0256937,54952.0
1617687912.0870295,62688.0
1617687913.002951,361272.0
1617687913.936295,2920208.0
1617687914.9439814,102104.0
1617687916.173866,137904.0
1617687917.089162,217744.0
1617687917.9764428,373216.0
1617687918.9921794,441088.0
1617687920.126864,144128.0
1617687921.0239983,201216.0
1617687922.0059373,255424.0
1617687922.9524035,48864.0
1617687924.0169246,197616.0
1617687925.029003,51648.0
1617687925.9832394,128512.0
1617687926.9122095,252808.0
1617687927.9444146,61760.0
1617687928.9493108,88512.0
1617687930.0629091,46048.0
1617687930.9822712,75792.0
1617687931.940254,194408.0
1617687932.920513,142400.0
1617687934.0285728,544752.0
1617687934.820297,329864.0
1617687935.9572785,388032.0
1617687937.0048172,39984.0
1617687938.041292,524392.0
1617687939.0855389,67648.0
1617687939.8091478,77232.0
1617687940.9477968,86184.0
1617687942.0054815,153312.0
1617687943.127565,142968.0
1617687943.8936498,165720.0
1617687944.9131207,33856.0
1617687945.9408162,105808.0
1617687947.1508844,137080.0
1617687947.9216926,116120.0
1617687948.978339,299336.0
1617687949.9933171,310560.0
1617687951.028608,301520.0
1617687952.0140707,348696.0
1617687952.9891963,195400.0
1617687954.0037138,172504.0
1617687955.0027845,235136.0
1617687955.9785159,147728.0
1617687957.0382876,326008.0
1617687958.0135632,211336.0
1617687958.9512138,224400.0
1617687959.9256034,194360.0
1617687960.9293349,137952.0
1617687962.0765338,340000.0
1617687962.8744495,244192.0
1617687963.9887724,55496.0
1617687964.985391,151680.0
1617687966.0872192,289648.0
1617687966.8612585,38960.0
1617687968.1028912,42616.0
1617687968.9612644,245712.0
1617687970.1005805,156640.0
1617687970.946565,69424.0
1617687972.0648403,39888.0
1617687973.1101234,177800.0
1617687973.915664,158032.0
1617687975.144414,39856.0
1617687976.0352485,214496.0
1617687977.0817926,148200.0
1617687977.9734817,260384.0
1617687979.045305,213616.0
1617687980.0327072,125272.0
1617687980.8521707,87128.0
1617687981.8639913,58080.0
1617687982.9015827,19552.0
1617687984.159755,110624.0
1617687985.0725021,15992.0
1617687985.8216202,79280.0
1617687986.837532,27608.0
1617687988.0405612,142008.0
1617687989.2741663,70632.0
1617687989.9437747,49952.0
1617687991.3754315,83696.0
1617687991.8827162,40368.0
1617687993.2477553,78976.0
1617687994.1375296,47488.0
1617687994.9470167,118384.0
1617687995.828653,122744.0
1617687997.1084661,269296.0
1617687997.9891365,381280.0
1617687998.8984792,25512.0
1617688000.3257048,51056.0
1617688000.8885021,133216.0
1617688002.2019773,138464.0
1617688003.0251987,183512.0
1617688003.982499,130104.0
1617688005.114446,15984.0
1617688006.0190682,41616.0
1617688007.08182,38752.0
1617688008.2481062,62200.0
1617688008.9373162,177928.0
1617688010.1244864,62760.0
1617688011.0485415,259840.0
1617688011.8430912,35680.0
1617688013.0878754,9808.0
1617688014.0133204,127336.0
1617688015.068449,36040.0
